"β_hat_cc_0","β_hat_cc_1","β_hat_cc_2","β_hat_cc_3","β_hat_cc_4","β_hat_cc_5","β_hat_cc_6","β_hat_cc_7","β_hat_cc_8","β_hat_cc_9","β_hat_cc_10","β_hat_wcc_0","β_hat_wcc_1","β_hat_wcc_2","β_hat_wcc_3","β_hat_wcc_4","β_hat_wcc_5","β_hat_wcc_6","β_hat_wcc_7","β_hat_wcc_8","β_hat_wcc_9","β_hat_wcc_10","β_hat_lcc_0","β_hat_lcc_1","β_hat_lcc_2","β_hat_lcc_3","β_hat_lcc_4","β_hat_lcc_5","β_hat_lcc_6","β_hat_lcc_7","β_hat_lcc_8","β_hat_lcc_9","β_hat_lcc_10"
-4.73166496371727,1.03183304320701,1.00748792668073,1.01449236070808,0.992555479977317,1.00736614357125,-0.011958093731575,0.00570605687774445,0.0145308358785542,0.018753825689855,-0.0161124347416502,-4.75355292240267,0.970806936495328,1.06118481239658,1.0455135075121,1.00062554750047,1.04157608947741,0.0118794148967462,0.0401979309389761,0.00697410127050026,0.0270019411339904,-0.0429756219460995,-4.66005105148716,1.00114819395474,0.995783118431043,0.975523542907011,0.987567568586353,1.01565147500769,-0.0102625018568496,-0.00871532458810421,0.0065546296727882,0.00600081545138634,0.0335363635381628
-4.70312566602876,0.982932785873856,1.0039925638826,1.02625503584168,1.01178586641882,1.02271770759671,-0.0000660544420813877,-0.00356969804557049,0.00439390579685995,-0.0167392257160547,0.00825783770930967,-4.7207925077365,1.02237754040464,0.982025051665437,1.02402002657421,1.01167666214261,1.01910572812043,-0.0101237352449829,0.0227880717849457,0.00382597858215603,-0.0209716690247308,-0.00572187501486234,-4.76269071998152,0.994020257878243,1.01518411748149,1.04316891022657,0.999858922657351,0.993642700456839,0.0291824293929189,-0.00299507555427177,-0.0068935723127921,-0.00400128920249327,0.0254096939286001
-4.71641638567726,1.01991267492843,0.992739550475229,1.04081061250226,1.01142261930609,1.03916369589543,-0.0383353635630185,0.00915925897589902,-0.0101635866096672,0.0156761825347094,0.016563194150271,-4.70747922272644,0.996801304558359,1.01056476048262,0.994955286178178,1.04469961656179,1.00642533005083,0.0150853913576809,0.0137405381635074,-0.00459760684333935,0.0127312304151168,-0.034278887476509,-4.6851290232358,1.00079418437687,0.998032205051218,0.986098085671323,1.00577544439943,1.02460798236179,-0.000272341185825715,0.0220111973611639,0.00924965730025967,-0.00848368334657648,-0.0367625568848884
-4.66413691275285,0.977553299825581,0.998290550783666,0.97720329805212,0.976938589695239,0.967166130355881,0.00120269040570423,0.00624862982457313,-0.00467335831865051,0.0199962700599501,-0.00440352236994736,-4.6989567059809,1.03398805862509,1.00877669377374,1.00626383492317,0.960430529337259,1.01562709883647,-0.00614616099814722,0.00167106148790185,-0.00848103210825275,-0.0151775290632013,0.00980855036423442,-4.69804182314301,0.987094101793103,0.995196417995944,1.00793288462734,0.992863148197972,1.01701572552172,-0.0316147829163368,-0.00550784327579489,-0.000441398403481071,-0.0100309327574677,0.0072911835876877
-4.70547794263231,0.990568543916699,1.04389225969797,0.95997413602306,1.0117782115276,1.03224913119637,-0.0229944639129177,0.0306598999909042,0.00236629414807759,0.000905157122283278,0.0320407218965433,-4.69846025727449,1.00307320460352,1.01260457206349,1.00788978994966,0.984228358763698,1.02833412024931,0.00223974888764496,0.0141637766616485,-0.0322405918404621,-0.028357891039217,0.0175422223492903,-4.70673172633368,1.00106335194274,1.00511372970439,1.00340842096154,1.01803711846191,0.981672422929252,0.0114688325861801,-0.00717351512371146,-0.0171617444458942,0.0124339076318532,0.0034036162231691
-4.73228638281854,1.04454516734556,1.01887876855337,1.01569700557493,1.02538358640144,1.00299975703417,-0.0142488932030558,0.00968779759582997,0.00589054967361486,0.0341592875624323,0.00760127054404452,-4.70309179183464,1.01207195471591,1.03834608483109,0.967405786578042,0.964723695507993,1.03234046587901,0.0205793739581852,0.0460582948010944,-0.00674711912474878,-0.00296854111069973,0.00466217196804013,-4.69149890044346,1.01648884622447,0.997737946406234,1.00301048601769,1.00397815012297,0.999270655553326,-0.00794954654980013,0.0114998008480516,-0.0216188791461795,0.0116717791611982,-0.0127741977701164
-4.70579000256077,1.03186528876387,1.00656435853956,0.991881174316268,0.991279563319808,1.02127337482977,-0.00735284265820335,0.0175354516331112,0.0215104965814002,-0.0109396949346946,0.0142704396974597,-4.7237902700765,1.02586738932423,1.02989121398341,1.00680626192247,0.984640357582672,1.03334274300714,0.0180218458113608,-0.0052320808969585,0.0213145359862625,0.0215841907651053,-0.020392935328154,-4.73073003515028,0.993858642053932,1.00915508788862,0.994648862933398,1.01061424543564,1.05159390294106,-0.00111538577286648,0.016151628682304,0.0102312612960945,-0.0400095623367336,0.0122293005057967
-4.69177276397977,0.999756461483616,0.989070388542269,0.993301641995291,1.02331571206661,0.986290794307336,-0.000512967269609197,0.00226515546749843,-0.00723230100091428,-0.00125530668881346,-0.0174688394818603,-4.66234224956341,1.00847245616035,0.941895445179729,0.9786000837057,0.983803413653453,1.00139768058643,0.0494241347395102,0.0246180370332789,0.0106650437546747,0.0505912260981506,-0.00837222873291903,-4.67020742107928,0.989901585769287,0.997125133165787,1.00725606783283,1.02850224392441,0.974402226080687,0.010553931778863,-0.0327039548031216,-0.0112889645683169,0.00276446164154432,-0.00520631417328641
-4.69749475726487,1.00816498620648,0.996364316250064,0.984425893536978,0.991209159909188,0.998503740363418,-0.0186133393260147,0.0100144035965766,-0.019315390255307,-0.0125791752598078,-0.0150031161389021,-4.73569228369901,1.03058248748235,0.945800657841992,0.96679624449105,1.04261549124211,1.05536380428047,0.0316546072207346,-0.0333452555657931,0.0179551112439844,-0.00729799539783257,0.00639447842502063,-4.78454104488481,1.01471015904978,0.991756272561556,1.02332054782662,1.04087788862871,1.03201145957045,-0.0107241782140135,0.00741858407222783,0.0189792468261492,0.00541345344448827,-0.00766938241265091
-4.69231176898503,0.988302385235046,1.0194789911183,0.977940117995003,1.00170723462893,0.980429557143943,-0.0156462523027797,0.0319505940678641,-0.0246998453653405,-0.0385805849391737,0.0289509742985658,-4.72577084862668,1.02204317231321,0.998085960953394,1.012804798322,1.01100731492398,1.01285897270687,0.0418390032150376,-0.0176490118308004,-0.00998335198275068,-0.0216173714480762,0.0409765272134579,-4.69748615278122,1.00942383376351,0.980423674560979,1.00574589883425,0.996595017759921,1.01573637673739,0.00854786954984133,0.0137836133283475,0.0155524843064586,0.0124111493097896,0.00434281522310603
-4.70803050963803,0.994867526669941,1.01992428012019,0.977055367933346,1.01593034099773,0.990880831943778,-0.0170612033757533,0.0485988197296987,-0.000280448439537584,-0.0172424400180868,-0.00497424583887252,-4.73636411146302,1.03552197897495,1.04842943753752,0.96490575018768,0.983544899860361,0.969660274946981,-0.0417238267180189,0.0218394102921107,-0.00639677414933268,0.00272416815555044,0.00825206458304541,-4.72088275310442,1.0143019930052,1.03585839287942,0.972280922523154,1.02201657643873,1.00367924442975,-0.000640888225252295,0.00945777234877527,-0.0168754585911269,0.00422482125232717,-0.00162735572794779
-4.65139708698177,0.990708936594134,0.990503566052554,0.980576564291033,0.973541871404721,1.00189614719031,-0.00227025795760668,0.0112450125207755,0.0371824360577846,0.00709605233199705,0.0300871075322023,-4.70814766195126,1.03096424252816,1.0043248276028,1.00194513104033,0.988648449184777,0.964575966532424,0.0338718679458553,0.000900528163314646,0.00945609705159703,0.0217078100994937,0.0411422653873887,-4.63509633339355,1.01307783120681,0.971828442829568,0.977938247581213,0.973272217160586,0.988308322834569,0.0110003592690732,0.00954869610840944,-0.00889257070167347,-0.0257367298049613,0.00565144609408898
-4.70432278200923,0.97959285851358,1.00909852320941,0.998320919403787,0.997467389881148,1.01059171546136,0.0158775598581735,0.00294594641160377,0.0298703552628302,0.000597886911620982,0.00106237344918639,-4.70260465762384,1.00470719426307,1.01876832865437,0.986139361295901,0.987924719818523,0.985117677732241,-0.0329891029247617,-0.0416498408910322,-0.0225285257142055,0.000265720072468573,-0.0278518751759751,-4.70433192041342,0.979949534017708,0.976613995580828,1.00327996044416,1.00922102890281,1.02299900424125,-0.00417092950729793,-0.0143367225519445,-0.00210757411210007,0.0249434685525411,-0.0189804564275279
-4.66613077753324,0.981440848488198,0.979866829380652,0.99924447166848,0.995632189849246,0.973504568402139,-0.00363178664190445,0.0139868881557719,0.00631232072994525,0.0121409450069074,-0.00992567110950392,-4.74886313335889,1.01270689527159,0.967621534112451,1.04426478672176,1.0300534548534,1.02201005028355,0.0398840687155307,-0.011739289334132,0.0168976999342155,-0.0332025675755108,-0.0135526583823619,-4.69832913516345,0.981789474103904,1.00197296614376,1.01605256807238,1.00727247517059,1.00663062351291,-0.00352150129943041,0.0118578181850711,0.0285158070155247,-0.00411826955123519,0.00416044711586736
-4.72415371564576,1.02364819637489,1.04118429339121,0.990914701842182,0.982420633500933,0.981357304370014,0.0123942097691298,-0.00233490554959056,-0.00688226170397964,-0.00153674303281853,0.0205248799254856,-4.6562564146408,0.948564688577037,0.972777392387018,0.996419646035083,1.0180015738792,0.972860459535648,0.0231707657097546,0.0258732591035771,-0.00532174748799821,-0.00943013617981431,0.0237274022231224,-4.72048651089702,1.00012787196288,1.00215427784016,1.00314755098688,1.00389146096674,1.00754514648089,-0.00292003493687477,0.000379439616473016,-0.000494835437591505,0.00406280428210404,-0.0154792267962607
-4.66739336095939,0.945992973629036,1.00303030517049,0.978105407378257,1.01315957574089,0.990115240326553,-0.0178167599753902,-0.00804914708407551,-0.00734028140246393,0.0168837893782981,-0.0441271283027752,-4.70135766269516,1.06024731578885,0.975824365253394,0.964089798133864,1.00619088964721,1.01376548370384,-0.00101926070504713,0.0264616195784034,0.0222911302945238,0.0175148393044589,-0.0120482094640024,-4.7110887457771,1.01380314635125,1.01273553266001,1.03418511524155,0.981378444728723,0.997934497708071,-0.0207633885099735,-0.00252514469783012,0.00551133249484243,0.0111525207950012,0.0100684205818588
-4.72434537655187,0.995623303129646,1.03060203393499,0.965240584188594,1.00207502322882,1.00802423737817,-0.0113694477173153,0.018350587973479,0.0272415035393965,0.021777936193011,0.0211471446694826,-4.67230121562933,0.974752627345045,1.0010243463553,1.01626268615545,0.98508937867582,1.03369709064342,-0.0418251341660334,0.00147238284169152,0.0193053306912597,-0.0308624699407175,-0.00669289143850383,-4.64843237847173,1.02339613287022,0.993723889923244,1.00837478008297,0.983711837738306,0.957412446670169,-0.0149449181332255,-0.0287039205724489,-0.0087551213674747,-0.00215420934625517,-0.0101952041809714
-4.72395770208416,1.009496511285,1.03798244226397,1.01312074569343,1.01128082896503,1.0490915530148,-0.0314595787600864,-0.0268050557533812,0.00025348852685196,-0.00153938853649906,0.0180974458834553,-4.77309055758163,1.0336899629154,1.02256342851455,0.996350419698829,1.0218784147382,1.02900186720668,0.0163507076624622,-0.0186492771874851,0.0123748605652025,0.000818247536357983,0.0402133179840129,-4.76798926321054,1.0313008841153,1.00943739160671,1.01041693720103,1.02654521707033,1.01314871986559,-0.0390115917420549,-0.00319473573016822,0.0327754745653916,-0.022132651533039,0.0118381964702042
-4.67888313853314,1.04213620071774,0.975473270396735,1.00867006537794,0.986584358391927,1.0211762527976,0.0384594336189257,-0.00513700850968932,-0.00852685823512,0.00176322711478671,0.0514267696599445,-4.6281034953929,0.981478339688681,0.972418090491358,0.958850012359484,0.979829021645843,1.00922735517219,0.0251565469773821,-0.0134721046932873,-0.0334465006969665,0.0179559799621073,0.033201362618694,-4.7017704581185,0.991763992519091,1.01939623303354,1.00476465555156,1.01369764613791,0.990015023852777,-0.00753571556314003,-0.00644571014576226,-0.0250488491947574,0.0258754915534491,-0.000135048375025718
-4.67448815378577,1.00052763858085,0.97751617095339,0.981612680401858,1.01690690780933,1.00647973572466,-0.0269723492655652,-0.00912383666283447,-0.0239326828858723,0.00729537729679666,0.0298137485309145,-4.62952509674575,0.972058602316169,1.01114371065574,0.963580629061161,1.00707655683033,0.948721794120698,-0.027338520460118,-0.00636370771371869,0.0217780215935157,-0.00150133841328359,0.000840884960887044,-4.63442868373446,0.972072080763385,0.989272124240982,1.01858425902762,1.00468065824384,0.962904265134496,0.00718396909489185,0.0291111177482339,0.00808595513219154,-0.013758636720809,-0.0138670855838572
-4.70569467609255,0.989878099558126,0.999199292716069,1.02870892500221,0.976555512664278,0.977059354332889,0.0144148722690407,-0.0121590788741826,-0.00681231708488451,-0.00683120264667888,0.00909378006889219,-4.5788730462174,0.926098829362723,0.974016469819337,0.957100146997204,0.98085383195597,0.963027315391188,0.0532387962552819,-0.000472599349510639,0.00258978887342191,-0.0180587550705359,0.044085417051947,-4.70220607643805,0.980166529777666,1.01294795894402,0.997996227231306,1.01474623190538,0.991592616775264,-0.00080478325947293,0.0248934227683161,0.000874490356102167,-0.016046352270492,-0.0322418993115575
-4.66423475692893,1.00238779565484,0.987634539771812,0.98248269942697,0.987147108837767,0.98010454134568,-0.0102393122817196,0.0346775543025295,0.0178744691857823,0.00548654755672792,-0.0179360525303135,-4.73901031834094,1.03017136803066,1.01192813465557,0.979139491977138,0.959879580213854,1.03742284997996,-0.0279501875578464,-0.0449912162829882,-0.00239166110217376,-0.00237064565368937,-0.00893263828577874,-4.66243135040564,0.980242850966687,1.00978197550307,0.994240871647312,0.998057116350532,0.96980840583003,0.0228453753669917,-0.00290510038691415,-0.0118656911610134,-0.00687744719821059,-0.00854971570722062
-4.69316392197086,0.980610832260158,0.990939952939932,0.991956185417927,1.02302326230886,1.01173987409962,-0.00971688486691743,0.0214636111126747,0.0126918162309235,0.00586617663087378,0.0159824851226871,-4.65351756974963,0.975593221448761,0.95378026392965,0.991808504515972,0.980396385102888,1.03048816818408,-0.0275212595874584,0.0264751372113246,0.0423238794849772,-0.0151395909345033,0.0358760094252501,-4.66002546586862,0.971463497108371,0.987492338079005,0.984163120575881,0.962397178993734,0.999031723346018,0.00149077949235207,-0.0115580036369153,0.00222386402544568,0.00651626286453659,0.00399598880969531
-4.69526653597646,1.02216238526263,0.986887016791039,0.986311473648486,0.999184242198636,0.976275755138769,-0.000226951670346634,-0.0386220881010058,0.00677663991879116,0.019256724556337,-0.0138434735126251,-4.73685377268419,0.978664220844309,1.00985033736411,1.02199664396421,1.02680359873377,1.0083653246089,-0.00886388648848917,0.0139584020962518,0.0144276783733109,-0.00351800613851877,0.00649160151257772,-4.75920902089197,1.01754132191063,1.01249311717936,1.03098967370312,1.02866730036678,1.015891835811,-0.00661644066095392,0.0049422377703905,0.00275558049312933,-0.00514700796807723,0.00886823301929532
-4.67283107565643,1.01856846428048,1.0108121254428,0.974721977675763,0.979289147229111,0.985163726750038,0.0285830125377862,0.00160730600187019,0.0157372895126318,-0.0184849374064347,-0.0257191014241961,-4.65867013841789,0.9816516221258,0.953460470768991,0.987465873911343,0.956775250458711,1.01681933479749,-0.00936366057899545,-0.010429197472365,0.0232482709847668,0.0158109481199518,-0.0390287824446229,-4.66544051790873,1.01062255022384,0.986907216961749,0.986108741594047,0.974922308525061,1.00737816438628,0.0053306107548006,0.015222238201123,0.00393629335720808,0.00114091632915352,-0.00595961162195062
-4.67030534184547,0.99875381835275,0.985447043083331,1.0077219387716,0.978285213383168,0.974440081323317,0.0119254592465569,0.00698502100277445,-0.0340052100201613,0.00788841748863127,0.0230804962688184,-4.66810699586273,1.02740071773005,0.987131142230692,0.972324104773144,1.00722739241846,0.943926023340686,0.0371594725486834,-0.0133931776816016,0.0378662238077844,0.0182476039452344,0.0273380488782592,-4.63392707626771,0.977173940824173,0.991729677394641,0.990795478092483,0.9554662865144,0.974072936095233,0.0249155405233792,-0.00231972583429508,0.00603742409332623,0.0262249226377708,-0.00457624570559175
-4.66214763117482,0.989053505819008,0.989243307506711,1.01294240055851,0.975221198428793,1.01939572778131,-0.00792630567663669,-0.00470596032726879,0.0243114109044964,0.00885028120014505,0.012450154195234,-4.73678626228194,1.02108516982486,1.01769980973632,0.973027084494863,1.01228865186588,1.00666828833192,-0.00706734231427551,-0.0509275712370472,0.0079482006455292,-0.0180490817844329,-0.00171248016205887,-4.7004779913191,1.01251150388241,0.997725120822439,1.01175849886208,1.02260787073997,0.976822164514216,0.00753333288022855,-0.0360437360086473,0.00483238808815432,-0.0115807520300436,-0.00492001542900694
-4.72685726749131,1.03638343616404,1.01902562830706,1.00694153349232,0.996577488106324,0.986313123381533,0.00462496936401537,-0.0431838459813075,-0.0145405322993326,-0.000100694015731922,0.0141448742950029,-4.69153014560621,0.993720125967459,0.987310139227999,0.973048989518085,1.00450789049129,1.00422774406871,-0.00151945353428355,0.0134841301973357,-0.0191613969472784,0.0132104355710534,0.00614418816994026,-4.66779512580067,1.00289640407633,0.963420287185316,0.973870009672177,1.00049738744154,1.00270295238732,-0.0138668667508619,0.0220116882428471,-0.0148790825995714,-0.00303325333552848,-0.0189610590762487
-4.71744533078694,0.991458513742119,1.01650669428652,0.994143517635917,1.0046667408867,1.00379942945467,-0.00346265546393014,0.0385847122837705,-0.0197779925940673,0.0267232231546359,0.03411838058458,-4.69329963822684,1.02389484040504,1.00538985041077,1.00578098365214,0.967073771397947,0.992521403988253,-0.0341201020201552,-0.00352735721150868,-0.00416522065301167,0.0203437982039839,-0.0264596273119478,-4.68226822341337,0.976754784486313,0.99653321463305,1.00118119625111,1.0017333035307,1.02225526573594,0.00453027023688451,-0.00718581011834753,-0.0153186405904036,0.0130190306890426,0.0075857080653019
-4.70012001263926,1.03111510270978,0.988914843420559,0.991859424518497,0.983910072422414,1.00161024079343,-0.0168806320272382,0.0141730409265677,-0.0172160523150893,-0.0352539100520397,0.00247804373565105,-4.65425881435266,0.968772234472536,0.993983102428324,0.986856326055683,0.987043952424556,0.995236131229401,0.0264613618516192,0.0126259140451399,-0.00501853414654433,0.0174821782848426,0.0492074705226532,-4.62922146285664,0.959254135265306,1.00207394185081,0.94994054625881,0.991179900774924,0.996123573693146,0.0199541864929057,0.0109321134829404,-0.00904502716621539,-0.0250657771016038,-0.0103417379565518
-4.70950603948315,1.01101098796404,1.0005215343896,0.986329103888921,1.01623838502899,1.02786538764696,-0.0193763337502386,-0.0262242826944463,0.0266303067240182,0.0103928233964231,-0.00715726094388871,-4.71888723878034,1.01905339530905,1.00476010987926,0.942698806322295,1.0308906862504,1.03200365197596,-0.021442216263856,0.0116101408765758,0.0250048671632268,-0.0216619262243662,0.0297618905937459,-4.75064305174776,0.992413493168231,1.03951972362384,0.969573459556889,1.01606633836648,1.01462336616918,-0.0158608737251562,-0.0100422478855886,0.00836889798408744,-0.0113544450642065,0.0138302456418195
-4.68114353002382,0.984444979490159,0.972977165080443,1.0274589607097,0.985635332678197,0.981553903819767,0.0240638584104844,0.00672333309964204,0.00409069847887727,-0.000828238654781582,-0.0235763606058628,-4.71497591873835,1.01334453082957,0.963792732684906,1.0055228036,1.01696220195475,1.03188125392337,0.0357686770070284,-0.00352431371827281,0.00224854478710188,0.00797526728700223,-0.0450263760929398,-4.73278067810907,1.00967536712129,1.00796457508748,1.02264016704628,1.0050467912333,1.0187042232615,-0.0240797852449681,-0.00281442017167695,0.00963505674704286,-0.00936807706639531,0.00092519966827563
-4.70832704672293,0.997312618897961,0.978506083852162,1.04575732767477,0.992752113027733,1.02854528848216,0.0372042253473176,-0.00831703500845808,-0.0185613381414106,0.00892112377744341,0.000137092961480384,-4.65544095041239,0.985263102128085,0.984549444088041,1.04050682984042,0.981101222651616,0.989973277309086,-0.0212744273252786,0.0253207258112373,-0.00468179021272442,-0.0391490156951381,0.0256545764915315,-4.78004966485567,1.01036981106355,1.00593948903414,1.00723458639593,1.02866515148699,1.03207588181844,0.023565985679,-0.0083485821183361,-0.00452044042025944,-0.00348276511385992,0.023027482933044
-4.69357706214929,1.02401966361325,1.02883632486467,1.00139265710017,0.983868377385282,1.0148929006931,0.00909964988717553,0.00377815201588867,-0.0203594892677798,0.0171453266166049,-0.00867269415126893,-4.74407348182718,1.03649129654915,0.996083761099497,0.984069432022034,1.03273604821452,1.04466565811234,0.0198750327644717,-0.015286390918143,-0.0399392825374164,0.0499523626946108,-0.0205340903742858,-4.6523897061853,0.977236082658616,0.997695300729622,0.998578440750675,0.980713834986451,0.975315656908379,0.00710053437414622,0.0216263659662331,0.0177177927798126,0.0182612060653323,-0.00571777492690906
