"β_hat_lcc_0","β_hat_lcc_1","β_hat_lcc_2","β_hat_lcc_3","β_hat_lcc_4","β_hat_lcc_5","β_hat_lcc_6","β_hat_lcc_7","β_hat_lcc_8","β_hat_lcc_9","β_hat_lcc_10","β_hat_lcc_11","β_hat_lcc_12","β_hat_lcc_13","β_hat_lcc_14","β_hat_lcc_15","β_hat_lcc_16","β_hat_lcc_17","β_hat_lcc_18","β_hat_lcc_19","β_hat_lcc_20","β_hat_lcc_21","β_hat_lcc_22","β_hat_lcc_23","β_hat_lcc_24","β_hat_lcc_25","β_hat_lcc_26","a_bar_lcc"
-8.28829337303108,0.946624181585552,0.949856562770536,0.984951123400356,0.935998815931149,0.99748451829355,0.907303512376639,0.934073150982898,0.968658733030036,1.00209181702349,0.934876487220083,0.870187926946152,0.945085520670611,0.932120438831407,-0.0482894871246123,0.0276593748846666,-0.0246848944740914,0.00425096420784844,-0.0441196742162523,-0.0454140613531661,-0.0232896229635981,0.0134879355054973,0.0258332219303888,0.0479082780629948,-0.0622277024023333,-0.0374194839674171,-0.00155319663192696,0.0304138808939198
-8.59204721599327,0.912136080176854,0.984822361925574,0.984386619512997,0.982586400707116,0.9117813277481,1.15209334892914,0.914294952429248,0.895649669855093,1.02483836188762,1.02411484099975,1.09512154636012,0.950974447489373,0.987940203270706,0.0135807097882036,0.072356854684821,-0.0272501085277724,0.049582566493165,-0.0430019314086836,0.00160504354969927,0.0369288479804734,0.00964747761985535,0.0999952682720248,0.0126593509665303,-0.0346110126734553,-0.0878221901546995,-0.067010155692637,0.0287601766665814
-8.5515496554888,1.04842038754767,0.984067111961736,0.988325852426629,0.981875669333288,1.02078343953773,0.967417058606949,0.923703390773698,0.998822554047182,0.950131867024379,0.96135704444577,0.943043692351602,0.995552842710385,1.00546947008475,0.0175903971070713,-0.0215201133858578,0.05368930375512,0.0688939382885288,0.0477695383240422,0.0812343645766946,-0.0682951797337813,0.00507667705356352,0.108649799225942,-0.0428980606702052,-0.0387134059430058,-0.0462485021154505,0.0248125140641342,0.0275755026695274
-9.1307010413607,1.02369925571203,1.00831642068413,1.0271603394524,1.05007773965428,1.02023272460806,0.998857338619497,1.0438095653402,1.04891611346443,1.12429665837682,1.08305523577826,1.0002710677988,1.12773623047918,1.03010775331859,-0.039298601100021,0.0249024215200988,0.0980742361450574,0.0274824402253102,-0.136185008922572,-0.0669280647973718,0.112680927406097,-0.00428136918264854,0.0496681346744038,-0.0744545021938373,-0.0931184023978137,-0.0473071025616361,-0.0239316897325485,0.0285241655848694
-8.26095305927338,1.01852662584101,0.939386499931423,0.894913634047004,0.893622567749083,1.00379848427963,0.950514047429555,0.887851556589076,0.986997338278357,0.959305290506647,0.920413790604573,0.808338410632175,0.990373399576944,0.974585911165791,0.00142969324192274,0.02363811770709,0.0197863801580293,0.0637319258411197,-0.0711429541796589,-0.0798459430839796,0.0471802017065535,0.096234818870851,0.0137744154388051,0.0626178601222663,0.103518912079032,-0.0194500900798311,-0.00676701650831582,0.0283431944687673
-8.60016575084324,0.985348823829374,0.945225653848999,0.958864716507615,1.00411403960733,0.98827249777211,0.994303012074946,0.986273050527842,0.971643380245403,0.948669693466369,1.02295733154645,0.892682820528079,1.06651381778157,1.05368643317217,0.0117491031215325,0.0226026370931757,-0.0493353179197383,-0.0265844822021391,-0.0469800182649809,0.00720901284155243,0.0277259601203698,-0.0824315333657742,0.094412280681316,0.0252789891631121,-0.00185410083561834,0.0502294577621437,0.00249377313972271,0.0292203518398441
-8.81504914252137,1.03984574259676,0.998462555242258,0.959405375315418,1.0719078920275,1.00351986685983,1.00691766620183,0.97308648795956,0.982319843779437,1.07402115932435,1.0245925511156,1.06352359722783,1.03707821614783,1.06397472481624,0.00639744263783878,0.0102931846291046,0.0416270732118044,0.0359656978727218,-0.010483816423325,0.0170672387483008,-0.00109386902408295,-0.00605744548257237,0.0716225870125169,0.0681662240428765,-0.0564923774492872,0.0122429577377575,-0.0207504425221549,0.0282775930368055
-8.64709723377471,1.06526811880269,1.0380811243726,1.07427580588071,1.00834751088055,1.0089013207613,1.01735446438974,0.961201250943776,0.932148900490734,0.977680834398907,0.987908487514042,0.923876824643514,0.915719769586144,1.01188944977382,0.061734149368751,0.019814848467058,0.048913196703638,-0.0379755743420337,0.0464236999165344,0.00685029712999322,0.0203309559200726,0.027419186661992,0.0418782547094259,-0.0499626081065324,0.0578819295903411,-0.0176840229463597,0.0339388027956008,0.0282961719283189
-8.39385450057723,1.01820031637161,1.00299560050941,1.03293795827268,1.02867584187644,0.925414245385366,0.954482069680951,0.954122836700066,0.993841055177343,0.982697339159827,0.917400533849499,1.00905192509048,0.821987350497322,0.948754766285762,0.056222804984907,0.104229919599692,0.0409480033174949,-0.0939765733363484,-0.0272903975974076,-0.00531913359709002,0.0454453283876334,-0.0410544401226537,-0.0761571405946441,0.0221467277996352,-0.00337288974726167,0.0122722210776586,-0.0282721590549298,0.0277849017885917
-8.87232742883611,1.0229389185901,1.05378816164556,1.07892067370613,1.04019567481535,1.08830027914007,1.00945046134306,1.07488258496153,0.925532762494994,0.910101022705378,0.942912681008093,0.991234310460977,1.02405750581223,1.04516098148388,0.00290022502706679,0.0411703615971326,0.0455917030641742,0.0701739224481366,-0.0595050127041744,-0.0829020111486526,0.016063319103086,0.0726632385722828,-0.0569196697321738,-0.0423461320430588,0.00196223412546248,0.0413945976770587,-0.0403267384535534,0.0288497413722358
-8.7012784152917,1.00486159514622,0.970229941340857,1.07319284524147,0.991947522463236,0.969000992939959,0.970039957105676,0.888437912489619,1.08867738112112,0.966407745009462,1.02415555945264,1.00506709929484,0.922034259068046,1.04104432035462,0.00758179138371762,-0.0435182521279791,0.0226457138106978,-0.0114906136811421,0.0455473506960145,-0.00921791930064033,0.144162049023735,0.0499909146236496,-0.00368910305247719,-0.0173040274649158,-0.077409280715472,-0.0387661848339908,-0.0826440167411264,0.0289449638769083
-8.66252769482792,0.983225497764317,0.907428828989992,1.03533025453477,1.01125545901744,0.877517795020851,0.98359852652973,1.05404044913963,1.02358016629568,1.01918182319414,0.997299186615516,1.06579189838052,1.05620074453914,0.964096900425458,-0.0373485667943803,-0.0135060760394082,-0.0799748844654625,0.010307600904298,0.0290183074311599,-0.0441145946553714,0.0566802945440981,0.0103769488038015,-0.0293437242682488,-0.0410440453618231,-0.0654850407192437,-0.0261745179995175,-0.0423135376845886,0.0292535722187419
-8.79761425292943,0.956935253927422,1.06097473922333,1.02024208462553,1.02237005135716,1.04597669656874,0.945915540435872,1.00270234435744,1.05743671667043,1.08072421801661,1.02679400659387,0.949013663090729,0.983432767971149,1.05544724773782,0.0398785877519973,0.0119176609018093,0.0275839652446421,0.0344971562717063,-0.0200324714432785,0.0525542562911713,-0.00267377087483203,-0.0114472910659254,0.02345119019547,0.0128426863561258,-0.070620540565718,-0.0958630730479798,0.0441445953390263,0.0279930310059621
-8.65992933644544,0.928217044596653,1.03048215051272,1.01310329050776,1.05432487332243,0.876409464314639,1.05935728614461,0.907188342133178,0.979992435151228,0.980460662040003,0.948922866251315,1.01356502147293,1.0581027208852,0.982126029936397,0.0525795479651675,0.0318417935343168,-0.0433352296646816,-0.077989375100025,0.0748600506521448,-0.00545799147054656,0.00361345343893912,0.00384685128033964,-0.0219573647353397,0.0667296799766641,0.0726896083354659,0.0267785593475812,-0.0714755119297243,0.0287610706377893
-9.05631441254429,1.05512175031068,1.04849177742385,1.13900385372823,1.23276319959612,1.00324250791054,1.16153787523883,1.00685710119246,1.02600762783212,0.904683151385276,0.945817660159684,0.996403773773531,1.04787632421497,0.98711424763251,-0.0807851809954541,0.0843487670530003,0.061853113724067,0.0179687541374492,0.0313910406568274,-0.0953589196066645,-0.0160523385111447,-0.0599726107099149,-0.110755625666004,-0.0251519670911789,-0.00635232597299029,0.0092847926195633,0.00561638384752242,0.0287969969016951
-8.57231642985092,1.04804965090929,1.05449249682995,1.0146981070318,1.00198490344762,1.03319882912559,0.95908453770306,0.985718045463958,1.00783115116752,1.03199725398083,0.885163228152388,0.954625568516599,0.953627164948928,0.941019560472289,0.00249052749942054,-0.0950835712710432,0.0301986234124687,-0.134787358553524,-0.0302498245204954,-0.0166309827138996,-0.096060093786481,-0.0214880340116015,0.0273559103948312,-0.0747690165973022,-0.0600842771685856,0.00246983075495745,0.00414259132554188,0.028463545030904
-8.80733960503711,1.01831659777516,1.1648021215807,0.96761252909525,1.03609007732813,0.970963805275343,1.01225238206332,1.02934786895497,0.943618347328727,0.988797723338794,0.981747358723214,1.02856460319944,1.027475700383,1.00191184344372,0.00220259500801882,-0.127747860496013,0.0225916484891844,0.0168563857326596,0.000748639393965812,-0.0320997999772641,0.0268689532088512,-0.0927572536574344,-0.00705363644919627,-0.00462101602555772,0.0689558695850975,0.0104769490191765,0.0702003549064056,0.0287076080576369
-8.72415648224288,0.904745595311686,1.02818068206402,0.977743350524652,0.921535695153534,0.986553865857402,1.08753553995226,1.02926376713338,1.01441102692285,1.03108881626508,1.08069958295321,0.962814088901044,0.955286189918195,0.959141948637771,-0.0742880194514197,-0.0324564517237313,0.0324810059933681,-0.0245724105081333,-0.0340870432057651,-0.0461986600818009,0.0346648929709609,0.00504623703577507,-0.0553767290711434,-0.0308986052780179,-0.101053846585002,-0.0568189243376254,-0.00761208181425468,0.0288682334726458
-8.78782910872636,0.969516913271456,1.03652238224873,1.0798828327941,1.03999244634712,1.02771329154531,1.07404765665405,0.973948255712461,1.05783966122976,0.923849551048555,0.971447043620718,1.08302816253725,0.982667455658126,0.974587202214356,-0.0237742762177517,-0.0436292162989915,0.00449173496272354,0.104688806099463,0.0280973794528665,-0.0346937713113855,-0.0814995128716985,-0.0146502675549214,0.0310926388614011,-0.0415133344815602,0.0307192531343471,-0.0125103954663788,-0.0943462897420811,0.0282670543018559
-8.65582763147424,1.03497511994954,0.956222341878345,0.992524627158948,1.01686330655617,0.994308657185218,0.937371014524863,1.0851780649316,0.949739262287265,1.08516608586052,0.975633252374705,0.945181174796813,1.02940772894327,1.019447798929,0.0251999966264909,-0.0346442706673523,0.00705872255118691,0.0177466019615322,0.0246529484620232,-0.0141185972620563,-0.0953901636031269,-0.00733380820950114,-0.00620525906496659,0.0316185136179249,-0.0432966517348385,0.0629468337054229,-0.00225613065706897,0.0285394928398542
-8.69090569920799,0.96201235006228,1.00880343489361,0.965171761999583,1.0846978631352,0.955336751514226,0.928797305659702,0.972841016962986,0.953610974454574,1.00800566198506,1.03728294160026,0.956277809168887,1.05806403199125,1.03451232122452,-0.0542506192740368,-0.0311233924165781,0.00765261856277558,0.0611404703004503,-0.0018446852530643,0.0364633383513221,-0.0426823795543636,0.0609281214709866,-0.00516067040769908,-0.0182346837572045,0.0068836739617997,0.0406439788551265,-0.0807354038983407,0.0285817214526961
-8.80528318541183,0.977661870811627,1.00501338983497,1.04702747177768,0.912644237487048,0.921991155631674,0.94868650187596,1.00619386619142,1.05488162735902,1.12617775831041,1.11607984491238,0.999723038844403,1.08976835699373,0.936893186229226,-0.00284116692196415,-0.0753144962569725,-0.0539972986614288,-0.0259014430689802,-0.0422639973051751,0.0693591015074734,0.0370527125663104,-0.0626211822246364,0.051446101615902,-0.00705036684165392,0.0456505265569721,0.0153532651460883,0.0412229067250473,0.0290511669895811
-8.63023298042619,1.03756521752084,1.00564003621187,1.00139894884438,1.02447256238877,0.946288736479765,1.00443327852628,0.883631894293524,1.03373271214438,1.01219326580805,1.00378469278151,1.01954148265743,0.921932596205804,0.983905840336067,0.0182114997126075,-0.037520165193174,0.0129154344528992,0.0553096768693134,0.0220446604939897,0.0571139591921469,-0.10174927716443,0.107395046568153,-0.0824122340222192,0.00584598855637794,0.107324017805823,-0.0243164051263384,-0.00832370690410009,0.0283756767038745
-9.018595790196,1.02963822142798,1.05401210343023,1.07374761568576,1.02418837713211,1.02865260001453,1.08888188973387,0.985822340111822,1.07431559429422,1.0341311114054,0.9925600534571,0.979799786511482,1.04803427087782,1.05642220800765,0.126586325355743,-0.0200727477348893,0.0333476282140603,0.0473377127488016,-0.0267676824289407,0.051937491362732,0.0668143513998104,0.0311457175886302,0.0958597523152931,-0.00999483645164345,0.000573782306964227,0.0362532382116204,-0.0053331203966426,0.0289377579801145
-8.347349777751,0.989234908073845,0.978344113753486,0.902115188375762,0.985444257011507,1.01067089834638,0.984430215419989,0.995807261719434,0.971042351621232,1.03426560286485,0.965554047433139,0.9411846069815,0.970525029039984,0.966496679951027,-0.0369166373508201,0.0550223664756882,0.0353260765754539,0.0940154584635729,0.0335917296525446,0.0042414403748851,-0.0471896415430878,-0.0403957888836332,0.108972875674973,0.0624359008340689,0.0460390823766126,0.0872347326513284,-0.00695454606761943,0.0294647777667989
-8.49585631507427,1.03021637588077,1.00997610829607,1.03037749343162,0.941526096872237,1.05067365325236,0.87292073877878,1.03409559503418,0.992244359071542,0.968743312939797,0.993309297552408,1.00331019397867,0.947807750541294,0.929549887964236,0.0274870601410926,-0.0849994180383619,-0.0504245106569631,0.0205483089261679,0.0891022596782949,0.0319910765765482,0.029347949378046,0.0292165445454989,0.0662238391677949,0.0439628099391368,-0.00682149035435463,-0.0745037150732962,-0.04547106138756,0.028452663390552
-8.81276619403381,1.13778511403894,1.10999824979508,1.0940434602994,1.0572237169649,1.00246131229377,1.07902160813827,0.989852759493331,0.895083719117353,0.95302830513954,1.00490532127134,0.980186809645759,1.00756945980345,0.968862595899287,0.0186292450481673,0.000149428865900046,-0.0647814400383275,0.0936657568545656,-0.00762060550663954,-0.0166469702282146,-0.043718394978205,-0.00170661133043238,0.0420839299761136,0.0425899072059544,0.0544911424749363,-0.0169422392278093,0.00650763427547927,0.0286228906448918
-8.44598942315834,1.02929745599372,0.965183963762655,0.975050920081985,0.957750763713159,0.950753364475674,0.992602965216262,0.965712813358456,0.957122376199837,0.949068524373872,0.934435398021344,0.962627680783825,0.941686720092812,0.938840358919824,0.0309407889661537,-0.00695596728326481,0.0717963425922088,-0.0508075480823696,0.0171521438843733,0.0564809601782488,0.0660940781481464,-0.0894982590307886,0.00414441883082591,-0.0518658681927254,0.0388807783538055,-0.00259104532015704,0.0907468796894454,0.0293867642950049
-8.73300677183584,0.978536933521641,1.07205099065093,1.01435749886867,0.895661720933318,1.02765972240048,1.07106545632645,0.961607565914207,1.0288121372436,1.03388966165789,0.979255527819604,1.06214791740929,1.08673898691595,0.960222979688202,0.086369330985716,0.0173612654018063,0.0223999584859853,-0.0256634793294021,-0.0505827838941494,0.0159352642800395,-0.0117603988372384,0.101802803411432,0.0107083802571036,-0.0968274651619118,0.0180816482247031,0.0778830302284619,-0.0323431732675894,0.0286945467469655
-8.83979399410403,1.04988905105294,1.0060497313056,0.942513633921824,0.999619114209011,1.07295622620673,0.98059385762787,1.09478568453224,1.01105404331497,1.09894011766188,1.06742500119429,0.97985045716558,0.996638417028692,0.984897848637785,0.0406876340960758,0.041606230845108,0.0634278528494875,-0.00277131653749432,0.0228443492728362,0.00651631821042567,0.0772075580437989,0.0697497072388886,-0.0365731256797936,0.0737934016547908,0.00577178775370463,-0.0399381566064302,0.0686415637287174,0.0289249035402156
-8.86167546263542,0.951868628668008,1.02275238602152,0.969654723725868,1.11134970614846,1.00997180347056,1.02337647679012,1.05993104123317,1.0536899476526,0.992055262147846,0.994023981985926,1.0397007384447,0.99540991315033,1.01550795762311,-0.0285512030838828,-0.0672806517995972,0.0198937794797157,0.015846121900197,-0.0757916022891347,0.0169358145200228,-0.0602685107922181,-0.0654358992475977,-0.0908336201938797,-0.0280355737498878,0.00830853999584269,-0.002496965696641,0.0427808414911447,0.0285326652387553
-8.73326142613917,1.04588844500033,1.01404356084087,0.978992079123366,1.06068606599837,1.03009291623204,1.00402569768669,1.02415358532736,1.01920376111679,1.04208526572754,1.03258962014855,0.938831112629872,0.993273679663305,0.972210244242192,-0.0313618368115314,-0.00714259334029649,0.0216265067919094,0.0423746153826675,0.0194061129039569,-0.0124233299173967,-0.0791719126533695,0.0273717235959794,-0.0279484638543383,-0.0334326592567974,0.0620977407379024,0.137125702900866,-0.0342447908855103,0.0284837205503049
-8.33725515747742,0.939666002619089,0.895614242465202,0.90016260709025,1.02689724930295,1.03593912341277,0.867121167800346,1.00293254128037,0.962030413419153,0.934376147074554,0.972619035003492,0.958659747016251,0.933764166599472,1.04063392139929,0.0367854499081593,0.0739172126742529,0.0414580533683315,-0.0272227670859918,0.0680969549757902,0.0309196105412185,0.160415105961263,0.0376999537071735,0.0113559233168379,0.0170620299394658,-0.0527759441546252,0.0264804970220883,-0.0618403404106261,0.0285694106028871
-8.65167151585024,1.08409280206111,0.907144739829292,0.903856600929949,0.913068299610704,0.963936940255108,1.02874436710985,1.06495394312744,1.01078845851288,1.04853584077922,0.970571209750232,0.984947919821495,0.961506123515501,0.988166455877879,0.0791410751199052,-0.00506577419173526,0.045401834617298,0.0179649683213151,0.00544515170307139,-0.0678145271772494,0.00610065337581665,-0.00720599307213022,0.0222426872683593,-0.0635067778296418,-0.0706540103814213,0.0620665977997277,-0.0890694435546651,0.0299267958384973
-9.21402300435023,1.08982032409158,1.13232005785663,1.04074102233495,1.04007856387997,0.996682139647994,1.12389521022098,1.06057781504503,1.15395605806861,1.01338981350853,1.02458399148918,1.04787482290039,1.1256652997963,1.03792725078743,0.0331023222823318,-0.0364144141360923,-0.0805062308763756,-0.00937710629800182,-0.00928817398519806,-0.0286861220437885,-0.0525101917625938,-0.0519240342543115,-0.0534475558261674,0.0127296924804251,0.114358780623576,-0.0371869503067001,-0.0442372298740135,0.0286211958716693
-8.09804523410619,0.958619796002196,0.891654676893511,0.938429521994245,0.894154637959474,0.886911359744547,0.893211839558137,0.903441673720858,0.91912073389646,0.917873246852247,0.951556581796808,0.938655481073302,0.935713101727396,1.06661133112662,-0.037019672081236,-0.0427516496117734,0.00599581711820658,0.00690950055474573,-0.000840440771099689,-0.0371618733877025,-0.0177794270377768,-0.000606402389486962,0.0109271836823928,-0.0475295044959058,0.0484209782235279,-0.00844974026631166,0.0881516547577676,0.0290583492519136
-8.71647318949522,0.948815413097155,1.02443779744641,1.07468169047572,0.995151267871192,1.08643031110967,1.02371997327911,0.994443165078709,0.960884318257236,0.935341873815348,0.896089420718763,1.06763739236568,1.04005987999022,1.03853344654989,0.00306041361316151,0.135752854173773,0.0497521097816823,0.0702618082105013,-0.0146666425307973,-0.0336097909041081,-0.0675209643267912,-0.0716622298441067,-0.0336637553557259,-0.151335255656803,0.0276624254603396,0.111040952102592,0.000917644169740259,0.0288153269956992
-8.64772295294833,0.981357270948415,1.08408718687834,0.988228862561479,1.02980487920962,1.06939968640374,1.01461762558984,1.00919280451037,1.00681669668728,0.950250940950303,0.914433818794814,0.924552113676009,0.984273098391534,0.920895867666278,-0.117041467245403,0.0377733252403012,-0.0185322965872567,-0.101358719368437,0.00566570045903445,-0.0231352132386083,0.0396530894285888,-0.033729606240495,-0.00184672625420142,-0.0489297277589214,-0.0254332416117347,-0.00285189542080377,0.0472877867117859,0.0273644133798811
-8.48304881938629,0.988729175904462,0.998935047313321,1.02758558799041,0.927459960290813,0.940216744851896,0.943923381090766,0.962507826584934,0.939946927117797,1.0045144248245,0.938650728954155,0.937568323707327,1.03413981814796,0.95499377358489,0.00069206195612892,-0.0592127637842905,-0.0716300131787758,-0.0259760188342284,-0.0839922457238276,0.0905454278047245,-0.0100629687850919,-0.0402825522609869,0.0247046755344571,0.0281046391730827,0.0277767283167849,0.00388856446958807,0.08498246404159,0.029035409915702
-8.53548461163033,0.935276756699541,1.19253218232255,0.985676418323674,0.921385985724194,0.966534419607961,0.89600868902655,1.00214058335295,0.968154955649869,1.07058194156458,0.917082134780501,0.909103706520499,0.943659703275262,1.04510971902502,0.0431677904440631,-0.0543412016166773,-0.0203680507931612,-0.0801017794704624,0.0827732291638642,0.0141047460611446,0.108278737854008,0.0214152189546992,-0.0142311780328506,-0.0244134291851285,-0.0510816797387703,-0.0238224205104958,-0.0386406682722099,0.0288338084784523
-8.66093906331431,1.03453401008209,0.971030449675683,0.866530007734219,0.954177187946302,1.02919131640806,0.938863867986319,1.04685015335637,1.01024321684716,1.06105883513524,1.08545084604221,1.03175017540727,0.975171492484436,1.00837599826113,-0.00116268872816383,0.0755717004891275,0.042075735088745,0.0809393501438634,0.0387497734913673,-0.0621573124154175,0.0154771789655333,-0.0295365257892705,0.0417889809596898,0.00573208443558271,0.000150776462658764,-0.00408404479594761,-0.104368267515107,0.0291779408480467
-8.62835073618486,0.986518508887722,0.969644721387879,0.97952712017936,1.0135033097465,1.0026090900823,1.01906760165374,1.06121607283039,1.04280675085016,0.93384915403574,0.952899576161171,0.972255870893355,1.01051651594051,0.922719162205925,0.00840957367874314,0.013864845056785,0.038952016897141,-0.00460370481158795,0.0409270092236161,0.0330805629143634,-0.122045636780463,-0.0208831092151627,0.0645135268842153,0.00618306324231044,0.000850347732719248,0.016022096106857,0.0038726086256376,0.0287831405741022
-8.6407311206942,0.980365425663218,1.07388386924197,0.972772556738392,1.04022622285558,1.04999711569522,0.9254104918964,1.00158466722982,0.925906746371831,1.05422158609024,0.927283056609892,1.0414370433846,0.983411581544855,0.985588335166642,0.00449793855367961,0.040107160756462,-0.0359126548963097,-0.027467103193854,0.0193029456380219,0.0179948654223574,0.0880887148666384,0.00197056511593782,-0.0448890951054967,-0.162761557543224,-0.109368443373253,-0.0836817325075171,-0.00985861362466242,0.0277928149047282
-8.895326189217,1.0568637799447,0.938966390471054,0.994392925216338,1.05134315396095,1.05186697157807,1.08102803730395,1.01896141807839,1.07019877531041,1.13904011222343,1.02327650313766,0.999385013733217,0.995419847342963,0.989160702172385,0.0395341207410009,0.0698199685130139,-0.0179316804265142,-0.0076546896239294,0.0191103111370912,0.0215108776518815,-0.0601266460833342,-0.0601181343177075,-0.0139975440770783,-0.0228207990541922,-0.0472563851223917,-0.0398217365899878,0.0539398182772505,0.0287875839528234
