"ß_hat_log_0","ß_hat_log_1","ß_hat_log_2","ß_hat_log_3","ß_hat_log_4","ß_hat_log_5","ß_hat_log_6","ß_hat_log_7","ß_hat_log_8","ß_hat_log_9","ß_hat_log_10","ß_hat_log_11","ß_hat_log_12","ß_hat_log_13","ß_hat_log_14","ß_hat_log_15","ß_hat_log_16","ß_hat_log_17","ß_hat_log_18","ß_hat_log_19","ß_hat_log_20","ß_hat_log_21","ß_hat_log_22","ß_hat_log_23","ß_hat_log_24","ß_hat_log_25","ß_hat_log_26","ß_hat_log_27","ß_hat_log_28","ß_hat_log_29","ß_hat_log_30","ß_hat_lcc_0","ß_hat_lcc_1","ß_hat_lcc_2","ß_hat_lcc_3","ß_hat_lcc_4","ß_hat_lcc_5","ß_hat_lcc_6","ß_hat_lcc_7","ß_hat_lcc_8","ß_hat_lcc_9","ß_hat_lcc_10","ß_hat_lcc_11","ß_hat_lcc_12","ß_hat_lcc_13","ß_hat_lcc_14","ß_hat_lcc_15","ß_hat_lcc_16","ß_hat_lcc_17","ß_hat_lcc_18","ß_hat_lcc_19","ß_hat_lcc_20","ß_hat_lcc_21","ß_hat_lcc_22","ß_hat_lcc_23","ß_hat_lcc_24","ß_hat_lcc_25","ß_hat_lcc_26","ß_hat_lcc_27","ß_hat_lcc_28","ß_hat_lcc_29","ß_hat_lcc_30","a_bar_lcc","lcc_subsample_size"
-9.69256190668791,0.983743447753729,0.997530672626887,1.00546804234496,1.01208566216939,0.999372695237765,1.01139112119099,0.998269023787641,0.994287775520249,1.00275101055984,0.992708260610817,0.9990837166396,0.998116248363052,0.999596318561125,1.00938433254229,0.993930142940728,0.00151156771867657,0.000420498151331282,-0.00693139674583644,0.00769299131676927,0.00528745335086386,0.0017759004255699,0.00134772801666887,-0.00681019117474377,-0.00693032777306258,-0.00735601650868705,-0.016192931646058,0.00435525273335164,-0.0114710227968067,-0.00755557437536202,-0.000389403517706149,-9.62262558461697,0.979668130857021,0.975318884580541,0.984295474956179,1.0212900958501,0.995072509699769,0.99939057655995,0.993314798157058,0.992245380906779,0.97647219461086,0.989983572284512,1.01069071054049,0.988059346184188,1.00153981645633,0.99768064116178,0.989639976603318,0.0295603693579484,-0.0125643674096003,0.00456046128550009,0.00822383652513742,0.00738235643556873,0.00231649777862375,-0.0208233860009429,-0.00894167798060592,0.000989783543072713,-0.0212153758823466,-0.00835364786822392,0.00554303524190625,-0.0169397167275868,-0.0074809227944926,0.00697766621226607,0.0216368571977661,21560
-9.74585512173324,1.00337544305418,1.00989416191539,1.00326416465759,1.00639177734293,0.998393003297307,1.00848599472731,1.00309912169644,1.00247425942507,1.0066006378241,1.00402712046912,1.00762286103496,1.00713775934728,0.99965204098434,1.01059406436123,1.01550067516881,0.00598199093605411,0.00221983509407511,0.0000280329490405133,-0.00680801470851157,0.00137843065815772,0.00552785126094733,-0.0182373592414198,-0.00631319230200896,-0.000348732185783093,0.00403382752601967,0.00166952165203377,0.0141371907068102,-0.000291595189207295,-0.00788537145834035,-0.010783682235217,-9.76388655095337,1.00970892494187,1.01301446165917,1.01310178227283,1.01480604079314,1.00442558681754,1.01168343063209,0.99170312154813,1.01136692612723,1.00315299036948,0.996337503593367,1.01575180301024,0.999038989681726,0.99680019268305,1.00528927902658,1.0244444232024,-0.00117173031303681,-0.00621366943940116,-0.00476324090314114,-0.00495922693691505,0.00909295132359957,0.0029367187272084,-0.0082844224787396,0.0124852696818477,-0.0029448220225101,0.0107292749693389,0.00722977409544366,0.0037136927481149,0.0051159204164309,-0.0152125565148409,-0.00815381486770074,0.0210936649503249,21135
-9.66654918548135,0.996601535729006,0.996085265612065,0.99870038901301,0.996826939021624,0.993056974778667,0.994894690097061,1.00454250765023,0.99285037915913,0.989801746292949,1.00532574448239,0.984907119842512,0.99213565596189,1.00375069142332,0.996277949691509,1.00332453252415,-0.0118818605234212,0.00264757062532209,-0.000473145203942109,-0.00382161486244773,-0.00137473389257925,0.00886866882586792,0.000997491023783468,-0.00786507651097042,0.0104463103421767,0.00428880219812304,-0.00107221017778828,0.00115589748128971,-0.00111678069990488,-0.00275741933411634,0.00436933972822432,-9.69450419700219,0.987062174440741,1.00758404731153,1.00115192368569,1.00225842241217,0.999048854653606,1.00349339020492,1.00082761226902,1.00055597720325,0.986027032923596,0.996207578347695,0.988157378321882,1.00756401479128,1.0226086255368,0.993250715434695,0.997994145055902,-0.0119387156248038,0.0139477495976311,-0.00490122049771201,-0.00551535432188982,0.00336440859611859,0.01165886285292,-0.00870581280900917,-0.0074619946040207,0.0116280906677591,-0.0192366151096088,0.00177326934597549,-0.00672326860543143,-0.0101681962825267,-0.00105268282095496,0.0114331382780407,0.0214454803591197,21352
-9.68167230607644,1.01127504622341,1.00031864579639,0.996989241326905,0.997583708013346,0.996583391616369,0.996326329241708,0.992986350639885,0.982009710892911,0.998814874228071,1.00663320157087,1.00464350584586,0.999998951142817,0.987837566973247,1.00949948607246,0.991308349915356,0.00659781881112802,-0.00387171540985825,-0.0138918189499261,0.00485038199041111,0.0000733295784639997,-0.00159321418598931,-0.00202647883346883,0.0025310173120954,0.00388684592702667,-0.0118486447671991,-0.00240703724524003,0.000566995266891824,-0.000673973416723731,-0.00430392678616752,0.00910917971343022,-9.63846680718436,1.00880218083219,0.987007938746654,0.987703641017247,0.999874870690481,0.997106137365735,0.988381549493862,0.988052000294494,0.989416415880134,0.989311001941508,1.00239997829526,0.996334610293951,1.00315559942327,0.975272950638903,1.01137672911415,0.990256270768124,0.00817741070360476,-0.00583731667562994,-0.0175264970955368,-0.00321127176390593,-0.000838870551627784,0.00176339954503937,0.00344822336312824,0.0101449815742131,0.0108282525129823,-0.0078890747333847,0.0133661325899085,-0.00539149474779828,-0.00159606058271423,0.00983554630944214,0.00507740672624563,0.0215283105962764,21604
-9.66626491255344,1.0009915211579,1.00840152899814,0.99078098691353,0.989489984398725,0.988356243800667,0.995229125619222,1.00818520347559,0.987711172163105,1.00436336476522,1.00235345163835,0.99615798974996,0.991662885433455,1.00484091310576,0.992229580274123,0.985591124961431,-0.0024374312967717,-0.0124685285151131,0.0055516745616421,0.0076191369284386,0.0063045351895597,-0.00845480921386162,0.0101022962983446,0.000878597098939758,-0.000520083973307086,-0.00952219366256485,-0.0171039311671076,-0.00526772652304767,0.000564725174884759,0.00758225214599045,-0.000566795293133678,-9.68954373976608,1.01313635833812,0.9992531040825,0.983065625280929,1.00044011443102,0.987638002921992,1.01442296698708,1.00961179522691,1.00442327931777,0.993269582598375,1.0039495123026,1.00138231135432,0.979805495818481,1.02065654468955,0.995393693564805,0.991521582463433,-0.017112298979855,-0.0051729665664924,-0.00526397047074752,0.00280942860609655,0.00774943047591427,-0.0126525974519249,0.0150362765281574,-0.00989521336521183,0.00909061576980048,-0.0114951519883638,-0.0229129273170797,-0.00479856660624205,-0.00484729362662248,0.00161956410804455,-0.000458074977399116,0.0213678632477439,21416
-9.72699674071638,1.0144010776925,0.997951922902204,1.00763161043959,0.993153371915277,1.01909507828539,1.00291418091163,1.01155108871044,1.01419816735836,1.00329295008723,0.99592679282688,1.0012690680417,0.996283467484827,0.998623523750782,0.99906414267485,1.00466473105585,0.00323014813206797,0.00944898479206095,0.00293421137371883,0.0115272203185385,-0.00908114222004387,-0.0148595960516743,-0.0134775735326486,-0.00987216282009605,-0.00425460119436625,-0.00232647142139888,-0.0000418221779599543,-0.00255924300695597,-0.0131610086340236,-0.00308789427901538,-0.00277418782717094,-9.78042709391946,1.02658340920823,1.01114872536873,0.99701692093091,1.0059510082306,1.00864814374473,1.01902480245303,1.01870162077813,1.0095890395375,1.00766339103536,1.01780448077794,1.01254951079893,0.998984109610614,1.00258758141329,0.992017704645364,1.0217792930926,0.0000837467038560307,-0.00170213156198176,0.00549529872312156,0.0211883912670191,-0.000371547886675,-0.0129194251595082,-0.0217910238826105,0.00096951139560994,0.0160085973248819,-0.00337961560702727,-0.0176149561557727,0.00389637644143365,-0.0137678212426692,0.00422274326902723,-0.0117453191926635,0.0212222469986181,21496
-9.69963223109546,0.996102917969166,1.00464667716893,0.9954076206074,0.989697287317477,1.00130983716425,0.999310242852308,1.00322120712849,1.00290741629607,1.00025690105385,1.00886066377907,0.994028662527292,1.00429756468523,1.00111649780862,1.00518627410936,0.99012791854543,0.00608269677800516,0.000131529013720956,0.00785248443816056,-0.00737714132586261,-0.00634903197849926,-0.000816020167326439,0.000139870165459689,0.00188677918939206,-0.00953946527728257,-0.00399277325688458,-0.000828500171786049,-0.000786526931003163,-0.00942469088680025,0.0124514973390868,-0.00102995576797622,-9.6603942116048,0.99771175102657,1.00969144794778,0.985562228948071,0.981245013718263,0.999951672488505,0.986070382976169,1.02490383283009,0.999437572195865,1.00018026466125,1.00231544085995,1.00158841008552,1.00786893682176,0.981570766518217,0.993595042916327,0.988891901117335,0.00592100191012489,0.00265397768153927,0.0184606484435071,-0.00442633642240172,0.0101627807807583,0.0136524347040307,-0.00419635207759141,-0.0108717182209016,-0.00824595242136676,0.000969211052282676,-0.00579257080332533,-0.00858242942926049,-0.00733443318986485,0.0201741330588577,-0.0103534366325708,0.0214693744941041,21371
-9.69387685399924,0.996989091162981,1.00137057245252,1.00209294934496,1.00405807756261,0.998487021674221,0.995179363663919,0.993434545839923,1.00056794003484,0.99288448904071,0.992504665051109,1.00964149719039,0.995094955448529,1.01729664259919,1.0034565858936,0.996691587472319,0.00206031153727823,-0.0017156723878503,0.00805469712196956,-0.0106618706862134,0.000147540723543821,-0.00822143261482309,0.00167421402079353,0.00650809947072946,-0.00136163161266945,-0.00157932182771184,0.00366557669389691,0.00500427604907428,-0.00154566687344983,0.00931357577886097,0.0119929420115069,-9.72672783391803,1.00086473960986,1.00687064875813,0.998224431264616,1.00991126419649,0.997663955840152,0.983885677089806,0.998301076192807,1.00479912499489,0.990871369225949,1.00290316592334,1.01943428477159,0.9837899563016,1.04181768395414,0.996822655833828,1.00933151907972,0.00968320109656198,0.00589896713836593,-0.00290161951450364,0.00289462749558687,-0.000346695727977239,-0.0171994899953902,-0.00948866717385031,-0.00107723192675621,-0.013854969739497,-0.0172246030657287,0.0150661510211267,0.00669810432800722,-0.00678696093996024,0.00630210047394141,-0.000229601578101635,0.0213708439545472,21504
-9.66589404633933,0.991821517852521,0.989059144454325,1.00160911233749,0.99874452098641,0.99855375087578,0.991264889328825,0.996391519220845,0.99141723311195,0.999990567841908,0.989330784660969,0.995810936182431,0.998173985392039,1.00315682592487,0.997489399489365,1.00035254981381,-0.0142950002215758,0.0022487538528905,0.0025245102155,0.00844507168471472,0.00397417434622072,0.00410635354400867,-0.0122144035034574,0.0110888149520655,-0.00552052183748099,0.00200656019385748,0.00118278117037165,-0.00352168571855651,0.0103066394520366,0.00466345459515115,-0.00914670268450716,-9.60659973960734,0.989475297478638,0.970562633700406,0.993356182222024,0.996433480948715,0.98754630764673,0.976442589693407,0.996721854030882,1.00266813689514,0.989868146833034,0.98777533855189,0.981247443144767,0.988336470872364,0.996772301067679,0.996783025126729,0.997394274497187,-0.0135732933802929,0.0172848157273058,0.0219817301309924,-0.00186460516741581,0.00928399432773538,-0.00881986000938488,-0.0204083113390348,0.000595014865267325,0.000876474536599899,-0.013733014395409,-0.00628111881504641,0.00533107345167658,0.000720816987702616,0.0000982288680493361,0.00832106573190956,0.0214532802248764,21362
-9.68059757640099,1.0028496491161,0.999567556514957,0.986201438323814,1.00700857975734,0.990444570051942,0.992433202122529,0.995551165585557,0.992452651715878,1.00170809556126,1.00317595015268,0.999526086456838,1.00041559041179,0.993936046616487,0.999152118286366,1.00762241478125,0.00906256747812289,-0.00328904947136772,0.000587521434699397,0.00861544821818376,0.00262133010727802,0.00552054729472702,-0.00166601840972831,-0.00159478538404979,-0.00369926478386428,-0.0203695117907565,-0.00486408091834088,-0.00399162562683684,-0.0152199348161868,-0.00728706534608579,0.0145506338758497,-9.68383027832004,0.996701775350782,1.01226485809961,0.96893633201183,1.00846937882887,1.00035106377668,0.985674071772301,0.981684265609895,1.01726306098034,1.00090158091589,0.999603958235701,1.00963945144436,0.994375942144844,0.977504194010657,1.00900148731565,1.01096733387436,0.0147338561925556,-0.00444975498294735,-0.0200484353399227,0.00535582860951731,-0.00138464674637618,0.0158643948000087,0.00281493093864951,0.00432529201559223,-0.00665592275943107,-0.0163920171023494,-0.0152276342746549,-0.0104159547871294,-0.0294076865627309,-0.017959800872606,-0.000884360019982704,0.0216727485882924,21691
