"ß_hat_cc_0","ß_hat_cc_1","ß_hat_cc_2","ß_hat_cc_3","ß_hat_cc_4","ß_hat_cc_5","ß_hat_cc_6","ß_hat_cc_7","ß_hat_cc_8","ß_hat_cc_9","ß_hat_cc_10","ß_hat_wcc_0","ß_hat_wcc_1","ß_hat_wcc_2","ß_hat_wcc_3","ß_hat_wcc_4","ß_hat_wcc_5","ß_hat_wcc_6","ß_hat_wcc_7","ß_hat_wcc_8","ß_hat_wcc_9","ß_hat_wcc_10","ß_hat_lcc_0","ß_hat_lcc_1","ß_hat_lcc_2","ß_hat_lcc_3","ß_hat_lcc_4","ß_hat_lcc_5","ß_hat_lcc_6","ß_hat_lcc_7","ß_hat_lcc_8","ß_hat_lcc_9","ß_hat_lcc_10","ß_hat_logit_0","ß_hat_logit_1","ß_hat_logit_2","ß_hat_logit_3","ß_hat_logit_4","ß_hat_logit_5","ß_hat_logit_6","ß_hat_logit_7","ß_hat_logit_8","ß_hat_logit_9","ß_hat_logit_10","a_bar_lcc"
-4.73735933415904,0.954376801786102,0.944391649599005,0.895929760341236,1.06747870639241,1.08245241070378,-0.0186700715502236,0.0817455451160448,-0.0750199236923135,-0.049831499171517,0.0674597105395938,-4.754516549863,1.09214205682571,1.151564946156,0.878404047377205,1.14434940407467,0.842351399430605,0.259283233408923,0.00333625998027789,-0.137654335977751,-0.0628090173370258,0.071383860056242,-4.40919178009096,0.88682155154687,1.01365082478871,0.931499779757065,0.958727545048957,0.80768859775029,0.269269713433646,-0.0574302757862472,0.114331951145989,0.141705305432803,0.0463756660007756,-4.75018259978089,1.0149677658097,1.00825138030841,1.00705767869622,1.05614656563454,1.02800888795728,0.0581720873247239,-0.0506695088440116,0.0101071735800167,0.0221277535826665,0.00472360827839856,0.0934485369658864
-4.67652074331767,0.938798988544252,0.931062211263231,0.937531263333782,1.07186759475106,0.944061767566428,0.0730996589348951,-0.106862847867237,-0.0339456767416521,-0.139659347362725,-0.000926964341707627,-4.95925842049088,1.17721743654907,1.02990439749974,0.929742513478147,1.04221246281743,1.13134704854323,0.0460393865226903,-0.150822642405855,-0.00966528883006917,0.0181157702341274,-0.0119801157415983,-5.08276617619991,1.08092836576585,1.12944663090559,0.941037044503631,1.07073484447161,1.03400735697501,0.0644940617182917,0.155282684436367,-0.018209160484407,-0.0194622545593198,0.019605535563608,-4.78813731814924,1.02890209518297,1.05056983355908,0.998134105974181,1.0343454239258,1.04418818609682,0.00872277796442484,-0.00222055782735434,0.0258507594418772,0.0239078187648192,0.0480617260571815,0.0971606148953786
-4.63205255119495,1.0299535423839,0.867269731649204,1.02337257574821,1.06986003120242,1.00770660462643,-0.0801758236637551,-0.00907288900307857,-0.0298437638597843,-0.0308461311298416,0.0482036224771104,-4.79745279427745,0.955574145407751,0.877516215979265,0.925257229386697,1.15457076439544,1.08891525016056,-0.105761033443308,0.125550270846071,0.102847752066469,-0.0212944363271431,-0.0306967841664362,-4.44920279591383,0.926017486956489,1.03260917081971,0.948844142914606,0.884530547302916,0.828179889504542,-0.0148967179546113,0.035822009791645,-0.0774876345014551,-0.0300351630300229,0.0329502207337411,-4.61213350643093,0.941148550237272,0.985965955493243,0.924160599925558,1.03978968124911,0.961881724189378,-0.0406055714739118,-0.00339870566379524,0.0183883274951885,-0.0180577826370817,0.00506982996077974,0.0966556501469936
-4.68356771128485,0.894107613211525,1.15393649738269,1.01195631903003,0.764168244441272,0.910253482293001,-0.0190980144482711,-0.0305837369020492,-0.101256207907647,0.0703449734609427,0.00282507478798684,-4.69041041367069,0.907786638406568,1.00537181692927,0.900352640009618,0.900114036440455,1.13300658168326,-0.0958058771754979,-0.190862488054219,-0.0041286497595989,-0.0781495230319636,0.0480361393750557,-4.98565245432162,1.08024590588132,1.04672922100105,0.967879845758399,1.07687354275517,1.15377944592214,0.0483317351297864,-0.0170638472102802,-0.0314039638071425,0.0343530781581861,-0.00350275226355921,-4.67258947898654,0.966730576470164,0.974458570022751,0.975039980127974,1.02345086176347,1.01972731347782,-0.0185456882370848,0.0237389760441923,0.00678711664685041,-0.0120113190583671,0.0355903639119062,0.0924498232114029
-4.71338403942268,1.05689137455145,0.937821544141454,1.09763633973197,1.09838138422879,1.00892040996772,0.163108790246366,-0.111788137351838,0.1011801913824,0.0246894281954931,0.119141146190977,-4.55738124716535,0.912556553382547,0.924873549936134,0.958257178074665,0.991244647168763,1.00086917590866,0.0292406521261193,-0.189127832459598,-0.141657489637284,-0.0739381915056756,-0.00525809045456694,-4.82141454305006,1.04210291864709,1.00665384757769,0.874192841954359,1.03264650594379,1.02640578105577,0.0631535608847933,0.0554127132382262,-0.00167277452764178,-0.167288071409897,-0.0748964521653598,-4.66339418262892,1.00481198202824,0.969589371529271,1.00250224144074,1.03668561094687,0.931035220545267,0.0082871506797957,-0.00608418029306592,0.0159367599348821,0.0407049858708112,-0.0049301996106893,0.0937968625414497
-4.84493547503243,1.02084462591319,1.10392163552588,1.02543879109616,1.05107568453266,1.0753299255354,0.0278669380820411,-0.0262069397345018,-0.0363774787256996,0.00107936724345971,0.116514641874051,-4.68578163451295,0.869468733400913,1.10296236005493,0.932418596252543,0.854672494416316,1.01160352774557,-0.0796135421668593,0.0538618364273724,-0.234495396859104,-0.0793369522881842,-0.0747408097718838,-4.85579906775271,1.14216456885151,1.03659299405992,1.09351198354479,0.943641013829067,1.17872579831074,0.0249437512973562,-0.125329163380285,0.048135522925347,0.0563755608404432,-0.017442948021699,-4.70051272199385,0.990590922430257,0.996783970334585,1.0061401090927,0.98580411080997,1.02931053795483,0.0239349500536312,-0.033991820106876,-0.0126601934964518,-0.00276040958037871,-0.024977744050992,0.0929462454769678
-4.72123536425554,0.992117604302961,1.02362026523844,1.05437554099623,1.10119167107652,0.942451111399022,-0.108858198216871,-0.0308654697465181,0.0394985568648964,0.0562604764313169,0.0336356011176979,-4.46753005725172,0.868775510015007,0.980537038666719,1.01914936890803,0.847491714627187,0.895996745504399,0.0691223338305707,-0.180843117426563,-0.173800685426761,-0.0328612866085495,0.0325912703285906,-4.25171214682032,0.83255461901946,0.769333894655052,0.990407775166111,0.854398339562757,0.835174017534305,0.0533870073326766,0.0756577167025778,-0.0988813946044373,-0.0186324739530097,0.0842914739278297,-4.65461973918452,0.999706942350132,0.986955495551818,0.999270659781716,0.942655493846189,0.977953486217969,0.00311665776508619,-0.0410073691946463,-0.0163365118592416,-0.0101332262950941,-0.00337927035889607,0.090985914145101
-4.81985447506718,1.09281162309389,1.03154320677562,1.12799173258234,1.09922433484028,0.920276325993429,-0.000707343046883588,-0.0402339998567607,-0.221980199249365,-0.0586666094321615,0.004033706659975,-4.81135985044608,1.11103587509218,1.09144924244664,1.1802109664292,1.13058291787918,0.930866951550781,0.143773827720041,0.0423046980607382,-0.0771983240550397,0.00317876506892963,0.0572576223556881,-4.70718238147438,1.01269788132989,1.03061065059781,0.9279869093579,0.826284347818474,1.11024742932511,0.101549810035392,-0.0255508211323489,-0.0745668262726315,0.0370421797554288,0.0260035683084107,-4.59417245990111,1.01707654065369,0.97046549310473,0.934613528915238,0.949833024074129,0.966571131410556,0.0339669734810121,-0.0243603950802112,0.0083119846647319,-0.0204211203052653,-0.0202037030007454,0.0949977917635975
-5.0282188026314,1.12943356005903,1.21209770299145,1.11310439787087,1.26738002357533,1.19378204351289,0.182690650561789,-0.0176581087415696,0.0774215457113348,0.165562196109798,0.0296408294779341,-4.89966850389776,1.0677136682888,1.10909903472646,1.15732973999036,1.04286678265567,0.99069066901083,-0.124408281704218,0.0460286402899392,-0.0305355829997479,-0.00616182833457602,0.0198166800989031,-4.76990825589986,0.853523207403232,1.0550899554872,1.07677773959667,1.06347812145579,1.06691282454776,-0.170754340056275,0.0492974084572417,-0.0922342989488548,0.157142815114106,-0.0047066242036263,-4.73675098511506,1.02121986636613,1.0383171919191,1.02766276579726,1.00506584706197,0.998826608741601,-0.0064220055829073,0.0217689016066326,-0.0155132730173089,0.025900208977042,0.00564194710032716,0.096316447206654
-4.76778985497684,0.930615359547293,0.933615360353173,1.02585065568554,1.13057368676335,0.929391812840425,0.0547757117407866,0.0194718119219835,0.00934650181269421,-0.124323876111353,0.119006903637116,-4.72760594437214,0.949473642006116,0.878725327808254,1.19332651388428,1.17180133692613,0.963855306860898,-0.043137968779295,-0.145480896236675,0.0455411455294971,-0.251707654586611,-0.0497787655434514,-4.0706031608253,0.871798546209887,0.845458636852548,0.782205398328234,0.880887142079954,0.807479614470311,-0.120294079235159,-0.0156320482160651,-0.0925659385718359,-0.0473458113524241,0.0488349473012219,-4.6911484388179,1.00260898931658,0.954081417963696,1.05473459655703,0.991042488920232,0.981729298630417,-0.00267601625842587,-0.00784089980677811,-0.0252499020221034,-0.0458075909711305,-0.0119243908359303,0.0931307134040797
