"β_hat_cc_0","β_hat_cc_1","β_hat_cc_2","β_hat_cc_3","β_hat_cc_4","β_hat_cc_5","β_hat_cc_6","β_hat_cc_7","β_hat_cc_8","β_hat_cc_9","β_hat_cc_10","β_hat_cc_11","β_hat_cc_12","β_hat_cc_13","β_hat_cc_14","β_hat_cc_15","β_hat_cc_16","β_hat_cc_17","β_hat_cc_18","β_hat_cc_19","β_hat_cc_20","β_hat_cc_21","β_hat_cc_22","β_hat_cc_23","β_hat_cc_24","β_hat_cc_25","β_hat_cc_26","β_hat_cc_27","β_hat_cc_28","β_hat_cc_29","β_hat_cc_30","β_hat_wcc_0","β_hat_wcc_1","β_hat_wcc_2","β_hat_wcc_3","β_hat_wcc_4","β_hat_wcc_5","β_hat_wcc_6","β_hat_wcc_7","β_hat_wcc_8","β_hat_wcc_9","β_hat_wcc_10","β_hat_wcc_11","β_hat_wcc_12","β_hat_wcc_13","β_hat_wcc_14","β_hat_wcc_15","β_hat_wcc_16","β_hat_wcc_17","β_hat_wcc_18","β_hat_wcc_19","β_hat_wcc_20","β_hat_wcc_21","β_hat_wcc_22","β_hat_wcc_23","β_hat_wcc_24","β_hat_wcc_25","β_hat_wcc_26","β_hat_wcc_27","β_hat_wcc_28","β_hat_wcc_29","β_hat_wcc_30","β_hat_lcc_0","β_hat_lcc_1","β_hat_lcc_2","β_hat_lcc_3","β_hat_lcc_4","β_hat_lcc_5","β_hat_lcc_6","β_hat_lcc_7","β_hat_lcc_8","β_hat_lcc_9","β_hat_lcc_10","β_hat_lcc_11","β_hat_lcc_12","β_hat_lcc_13","β_hat_lcc_14","β_hat_lcc_15","β_hat_lcc_16","β_hat_lcc_17","β_hat_lcc_18","β_hat_lcc_19","β_hat_lcc_20","β_hat_lcc_21","β_hat_lcc_22","β_hat_lcc_23","β_hat_lcc_24","β_hat_lcc_25","β_hat_lcc_26","β_hat_lcc_27","β_hat_lcc_28","β_hat_lcc_29","β_hat_lcc_30"
-9.5746764082264,0.958741273705398,1.1359314744543,1.03150039007888,1.14186614952432,0.864639152808466,1.19427124301457,1.14257595687506,1.12491139640228,0.935752585842344,0.927483561440122,0.850187158274839,0.997491712204892,0.906797270116839,0.850528347568178,0.929082332814171,-0.135839733059591,-0.157203265156272,-0.0987693209231771,0.118991089132568,-0.356439417785597,0.185914218224873,-0.126612561479369,-0.136144132446395,0.0528086109092029,0.0467855204032305,0.169985312488116,-0.0426731403070977,-0.019883779939492,-0.197460595282115,0.169137657774791,-11.3089590706546,1.27042642350747,1.48353627655859,1.25186725208236,1.40905033908048,1.14973823534043,1.31789633661547,1.16889068464864,1.02972572201303,1.56556613604559,0.959446050492277,0.948084963664362,1.14162403483733,1.36170672211711,1.41970020245359,1.06508850439491,-0.0344547274637821,0.0513909057307886,-0.0228541332389717,0.0409533723372039,0.365401900937445,-0.0892371058995733,-0.0206766406829878,0.0626549850235657,0.127007104412985,-0.100462492820375,-0.281707329755228,-0.142385224112374,-0.0316299260154013,0.0414131918927865,0.0798392725971657,-9.85752303179782,0.950007571133734,0.990141969080792,0.972052691230372,1.07398811551925,1.01536608723776,0.997249799624923,1.03583007726889,1.08187799683338,0.84098069961502,1.15381849042161,0.986671492735468,0.99241779157705,0.866714228810136,0.923438315716978,1.04896846327879,0.084173927956786,0.0314664584485904,-0.0392261573367897,0.0501346104742571,-0.0902042334221084,-0.00581095198619763,0.0277990150067134,-0.0839911086304519,-0.0437576860840956,0.0868846088575844,0.133225587211467,0.0389149438825447,0.0345259710730618,-0.142142531831158,0.02620006295781
-10.5223693077909,1.29182101987493,0.748595801925531,1.2826392103898,0.960374937287916,1.10556773849095,0.996210888771913,1.20136690428186,1.14050003154032,0.694447180228509,1.23319890081151,1.1192226618797,1.47001024108714,1.32196291599676,0.91188315984033,1.43203112256891,-0.00382395288602963,-0.120686707697479,-0.00121851684583537,0.0261789022701411,0.115700657194969,0.0328852638243331,0.0473937838820297,0.0532084040029345,0.274191020146241,-0.201232229196353,-0.190113457649231,-0.082592959827304,-0.208801646895216,0.276519472095153,-0.23274501475251,-10.5847024436987,1.03224976770278,0.621382517362639,1.12641650183872,1.0259080641017,1.27070701349419,1.46196092096493,0.839418492761658,1.31061612862655,1.30982175149509,1.08655798582387,1.22399351853024,1.23334801947487,1.22619742709669,0.96283082157801,1.23355071281275,0.268406357484159,0.239315423260462,-0.0432849023491735,0.483401610068132,-0.0517004259930382,0.214167721185759,-0.143361518817856,0.226608648764609,0.0804278912832676,0.120750742420082,0.478003822640165,-0.0465120167866229,-0.240790553580199,-0.256429440478248,0.0552056775964603,-9.90777080199978,0.973029568279397,0.991351759214676,1.05359442884491,1.14059278044739,1.0592558480609,1.11142993002961,0.940688047721838,0.94153199487525,0.929097819281224,1.00663526331782,0.903511590939889,0.954903509559592,1.03457325099759,1.03151256023692,0.949865184160654,-0.0283247288603097,-0.0347967105402656,-0.0804697179340293,0.0960726575807732,-0.134822362009868,-0.0122962351518681,0.0130959708529833,0.0357516779372443,0.0583892685060442,-0.0805699689849145,-0.0543652589225324,-0.139779586791283,0.113090477070233,-0.00576845680531379,0.0562651050182736
-12.4096178483887,1.35276302105258,1.20045902283853,1.21676054258244,1.25257358925224,1.3788780871325,1.33197261278441,1.53994649664154,1.28433871776306,1.64431359817681,1.14314300937453,1.51843926711598,1.55591036830201,1.27973246330068,1.13133072584164,1.6467974066074,0.206974245142488,0.0592176743696808,-0.0311515920614152,-0.0255694454603806,0.0289677207655864,-0.0247594332214068,0.192128721368608,0.0708164747570036,-0.141319223864342,0.154679122663648,-0.139536587951298,0.045674715861231,0.329351865249364,0.284709683390926,0.419093450196681,-12.9092680121658,1.24806400988879,1.1441451914961,1.49789825241106,1.61090958006094,1.54415373785617,1.40343995821126,1.49734653331351,1.36593211063792,1.79994657796235,1.18391864467941,1.81502813988922,1.25302809510591,1.38601386134807,1.27531238386456,1.51891104840384,-0.381698240633007,0.024847697918874,0.0839869840227301,0.140485105828311,0.158467857727026,-0.734870552999408,0.110262829619561,0.340787053799126,0.398631078142582,0.0215586831527343,0.0392414955870039,-0.119952923545929,0.164068371431946,0.112282342142831,-0.00878247978743616,-9.59719406690718,1.02810892790974,1.00053723311781,1.10260192798497,0.993201357902891,1.00312633868834,0.931071233072472,0.978456437450471,1.05744538730557,1.05172550957188,0.950043587763649,0.90661657546584,0.940595641109646,0.970605010530496,1.05333536931671,0.947546529026089,0.067243861901765,0.030329660723597,-0.00926935763738634,-0.122354238906682,-0.0654106922170785,-0.093463259039168,0.00154768290178613,-0.0177384806284961,0.00761569155085848,-0.10616452881754,-0.0411072322029361,-0.0319482227240617,-0.0612203781187451,0.12078382621827,-0.029443500294451
-10.3010836972384,0.878097399438375,1.2670359723355,1.2034108963297,1.04425961032133,0.959785594732137,1.04522057846926,1.354791767498,1.12661339527474,1.13831586700188,1.03220417052973,0.964568773105978,0.94894003046664,1.03152973103716,0.884160934168964,1.2353869583774,-0.00823490265760428,0.34274964656754,-0.388267627758437,0.0448715581308912,0.129354880544155,-0.348759885483344,0.0223114096757919,-0.0559720258884335,-0.056781967487602,0.0933608685029611,-0.171505066851512,0.185333970998246,-0.0310889124319385,0.0718482192429337,-0.190880696086405,-11.7843139853356,1.0939219420592,1.45967213502304,1.31105425121663,1.32956835125439,1.88899842071152,1.25665428462993,1.27463132672663,1.13278568074573,1.05021074489595,1.23003255381685,1.3859120678771,1.34408253816177,1.23256476576676,0.986498739043036,1.35964587561507,0.269251492772477,0.160584746952043,0.0244701536041607,0.0253282787690382,-0.215629745213263,-0.209086536493807,0.0955552999706728,0.0871494865165507,0.229068716175927,0.142434573160078,0.178911699504102,0.487640996924942,-0.0623516278981485,-0.114974663944892,-0.0396161641288905,-9.07057335561127,0.890645778056737,0.689013073133173,0.97838353089895,0.887628348244574,0.867922766139706,1.01233588322781,0.983186208619651,0.96484246997305,0.782842650348577,0.999997903371429,0.98065658819679,0.903890471206885,0.856809464272448,0.938148002262625,0.974849628004228,0.0926152366669548,0.116707901917291,-0.0224827997498076,-0.0293839855493753,0.120601492911699,-0.0251953180739192,0.175987011699352,0.0683875273564203,-0.017124506391518,0.0728706243244086,-0.0347686879281255,0.00455157915494531,-0.156305150655624,-0.122326021359305,0.216772394623454
-11.0912396604593,0.851988197530415,1.12642588772917,1.11597979469457,1.29050784932792,1.34543725096383,0.836275781680045,1.36971725995894,1.14425936297976,1.37641940314877,1.09962184053457,1.24599236838059,1.30547492926235,1.11924444333601,0.927262556568585,1.60755941343319,-0.219206951445694,0.139087963227206,-0.256821661475252,0.135474989388846,-0.0436847141597231,0.3237734382708,-0.161172977101672,-0.0987666935605772,0.0690627556375202,0.162601768120307,0.135654787165777,-0.154800551480816,-0.104641251308024,-0.08038076673193,0.0735399230606112,-11.8973435044952,1.7873023934239,1.27780838073729,1.24205345883164,1.17483488967565,0.919373527458,1.29121866377294,1.46450396995825,1.59865868441924,1.84840446640607,1.45219909655764,1.25377597043488,1.09982919035102,1.73391422223914,0.791837686824029,1.41023081693277,0.053232347335303,0.336914711424686,-0.0348813045341202,0.088974828740036,-0.284789382422032,0.642894038750417,0.365095084560671,-0.219504511230211,-0.360717112608808,0.185752995854239,-0.1059322847839,0.0520789830742655,-0.222618415674849,0.249739779053706,-0.253511993894055,-9.18092740744541,0.848488457852415,0.917987971754861,0.988704423739639,0.709738599372244,0.941861579104674,0.901698205951867,1.16971158715183,0.841106070194025,0.951150125145742,0.755919137084668,1.0104279152148,1.06187194763565,0.854636063426264,1.00869868040437,0.987308681555383,0.21028251613719,0.0337900218875757,-0.0169882063147082,-0.103104059487295,-0.0868909292877044,0.0124126211550944,-0.0665690297020073,-0.0536390825083112,-0.00805569246869708,-0.103961825693872,-0.00436627628261788,-0.105462139479782,0.0213051352038502,0.0941943350502846,-0.015903758901928
-11.4041387547732,1.16998110134324,1.21492078965762,1.65625810203236,1.34439879252393,0.87422620988046,1.02899006932292,1.37837466806242,0.822685132981679,1.31746085634351,1.26870181075084,1.28080532018595,1.23722293404536,1.03642070370776,1.25912759157613,1.3678412136312,0.0284449775381552,0.123761267616636,-0.196429139841864,-0.222278426809075,-0.0319295133592094,0.383326859704225,0.0337724748648544,0.503445704613012,0.30161797643531,0.019090380750988,-0.113204912782894,-0.420286448473103,0.108050875046925,-0.266776612865394,-0.0126929327523499,-12.3323083660111,1.38458057350505,1.69310206641051,1.03067426077384,1.34600728464675,1.06134471502831,1.1368992309114,1.26629034465724,1.0494256544435,1.71233596114505,1.16437862001378,1.13946592089393,1.44945220141689,1.61838290567893,0.84659207284581,1.84329754267181,-0.0318640412957372,-0.364498170353692,-0.0486739433137014,-0.0578844117319577,0.0699984969048956,-0.302959794232618,0.014657585219805,0.239022420265772,-0.216820688370771,-0.493608834565192,0.227405480666418,-0.226260234935912,-0.0661106199139232,-0.35489765406942,0.0177611320522339,0.38358175283507,-2.06416730908564,-1.32720434650256,0.427264984290483,-1.79798552813172,-1.31331724753212,-3.18756249256143,-0.645533220728108,-0.150380290665717,0.663205512344784,-1.11776860114551,-0.511758180169722,-0.0243813747054293,-0.156098950510864,-0.633904635365865,-1.00969911344351,0.354529354460267,-1.12376648731457,-1.48611994059154,0.243966888982745,0.956051014269314,-0.318425984461319,1.09109374366056,-0.45998267934961,-1.05819718894057,0.921257070998168,0.609407013612549,-0.708867607452476,0.954576548568798,-1.04165885125396,-0.0292755656850676
-10.15257227387,1.02835794951253,1.22062760787557,1.27510869921096,0.832968806296311,0.831054806633174,1.1125862945445,1.16538856479395,0.703643483453488,1.23046315262027,1.17022485057761,0.705553882892374,1.06001839179127,1.25470348553992,1.22669930549404,0.993658607344141,0.23119411522793,-0.0151198941506632,0.0881699779221895,0.120057968001217,0.0291057066341077,-0.245808178564329,0.0963947333969612,-0.0151209671923927,0.118580189622216,-0.218729814977445,-0.48239176587961,-0.0740645935464751,0.0656222344205098,-0.294926084904422,-0.12695805872901,-11.3279081463771,0.787027783000831,1.22981541607512,1.11263272279101,1.49201487661952,1.20793143159298,1.46735354281098,1.31014869960276,1.44847670210423,1.09247282649823,1.32030536129127,1.32552164754555,1.29820928554869,0.892323105119121,0.948316802146699,1.10913224296622,0.0854486921312553,-0.00621832545808042,-0.00870310576412835,-0.141769182221741,-0.167591310268752,-0.107911408263369,-0.168366168459823,0.376953804791089,-0.0281289096249972,0.39217688584266,-0.334376972097778,-0.0998105185553289,-0.0665380820774407,-0.078795187162985,-0.38271457166663,-9.18700970009551,0.960862871018467,0.560909850968651,0.754468677124534,0.879007104732083,1.02676423702898,0.95727447926617,0.931558787583392,0.79548181838237,0.989379522443602,0.925568483118821,1.08236635488858,0.810685060374027,1.01843975737405,0.910280118852817,1.07648622090677,0.0491641358439968,0.117830021816788,-0.125674267245242,-0.085025363777807,0.183628524264545,0.117269560257383,-0.171378916192206,0.0576630138193816,-0.0896277832125111,-0.0294376623738293,-0.0718260723646267,-0.111858146257808,-0.0891325524408603,-0.062102504628427,-0.0757347475320542
-9.75366413233776,0.913135303958302,1.0416907008933,1.07307704606743,0.93395837545822,1.0131460950631,0.955998295123402,0.885243389877997,1.2421311069739,0.981254192829622,0.904843068735552,1.06204384214546,1.43230849882138,0.867813116092795,1.06675663056817,0.933277378419652,0.135518934730038,0.014953518496604,-0.0107707965297411,0.0533042378550138,-0.212714770297304,-0.190815357212031,-0.011850899404138,-0.0870138912516201,-0.119423382947368,0.0618230830969569,-0.058406435263819,0.0608543210825343,0.114479171455894,-0.0937278056354084,0.0074427584470794,-11.3525619997579,1.23710371267777,1.51216809652778,1.35978655433454,1.52595327077794,1.02227551969093,1.29120947875361,1.18004392482949,1.07806077468889,1.16140642030417,1.22510344546163,1.09707232201201,1.18566520705118,1.42459490432996,1.44423359608142,1.16921152708706,0.197311427191357,-0.0982175876325818,0.259150174215139,0.280887430912439,0.0989146742939081,0.188676740483684,0.407709225104298,0.232767933096636,-0.216692325068985,-0.332549470468752,0.0589561608092292,0.104815704384554,-0.1789059918313,-0.476352324563237,0.150354959196107,-10.3382432977037,1.26437110818579,1.11601682057094,1.08212941784064,0.952023437799792,1.13565751720273,0.911704128065963,1.11330226400588,1.0308602828391,0.787483701616295,1.19030690237172,1.15045894740903,0.974602559622431,0.997804061092769,1.00592500322855,1.16347936440631,-0.105563880281954,0.0701540539934023,0.00473399007996632,-0.0641988740703876,0.0832422914215121,0.0905254789029619,0.046744171976691,0.00259216953840477,-0.0265679812003216,-0.0497173811746023,-0.178061633436177,0.0532148083480544,0.000462066393499883,-0.0439313843015638,-0.0901150085170426
-10.087119109139,0.90782895086505,1.2641327123219,1.0249482955659,1.02424986475319,0.990577326521158,0.778613779642779,1.03432598852532,1.28994999735455,1.03062006901923,1.1382016241036,1.06677710261964,1.02198575595255,1.16092579167963,1.05396772804707,1.16516309041132,-0.242254196421307,-0.144967393865387,0.273426937568077,0.0502337519847346,0.17174092699977,0.141093940821273,0.0813213259768341,0.309331103449332,0.00505318763807865,-0.0914632627554103,0.0126507097863002,0.0267014095091973,0.260433918856251,-0.0154527086655966,-0.224992819601539,-12.7658095585256,1.42096084260887,1.51703365743079,1.23612001987873,1.29272057671625,1.32571361489755,1.3892178864013,1.66723072878561,1.76377460922972,0.681354457169043,1.26581488539044,1.85483659736231,1.27798647648715,1.25696877943106,1.33550678899501,1.89349284614949,0.197295951539543,0.350716457990879,0.41236606231179,-0.319276497816163,-0.180864156407812,-0.191615939459858,0.243252656864149,0.0885176059008788,0.185908537498555,-0.195792470421403,-0.0160052425806512,0.236141227656259,0.450484114711758,-0.039059691505958,-0.115241437643235,-9.79289440051224,1.02997103576006,1.03299080335225,1.04675832546672,1.04589864337942,0.982588551941307,0.948794962770473,1.00450771760547,1.01919767548883,1.01822148280966,1.07579864232623,1.06375723403771,0.921897431091636,1.05647821057496,0.971039030523045,0.937798030122354,-0.038865487750031,-0.0732713328720125,-0.035892687763303,0.0201667900767407,-0.0261579852313864,-0.140219872387481,0.120481011076441,0.0703033721769801,0.0187793358297561,-0.0857089431726392,-0.0407822062977545,-0.00151391107260532,-0.0592808014870764,-0.0246501804407149,0.0724704517711569
-9.92682647584672,0.78959345974316,1.17341288529157,1.10680535207832,1.01056420587779,1.12813022695777,1.01951101038063,1.08153432363119,0.91081743127249,0.973709421908436,1.08355862538102,0.941603536799873,1.01461375339531,1.186492271701,1.06467862160594,0.990590702457388,0.182255735810332,0.20625863561384,-0.380742594315689,0.138161987351694,0.152227129957968,-0.0219274159334923,-0.0870766332466892,-0.00604935144667407,0.129886302934294,-0.0227058168314735,-0.12084216307833,-0.0161422530007683,-0.037945875622672,-0.13870967488579,-0.165315926901379,-10.1198934898038,1.25636819178191,0.974790750730292,0.895445803380938,1.08849266435403,0.888311450712249,1.13699469075033,1.10069210046548,1.09422074604464,1.01945041642063,0.972673545942095,1.2808263598068,1.00779767072155,1.05256507308776,1.16659947451375,1.02182882074506,-0.0507717516573453,-0.252060117695567,-0.372639600662166,-0.0558807519416181,0.066694573823836,0.290413614491676,-0.0526097544354373,-0.250284732307792,0.388991971285914,-0.0529411702273471,-0.214284436362719,0.272911281807434,-0.272880623421447,-0.26496932898811,-0.0920838244845001,-9.92997685328622,1.12786297932964,0.933346207642608,0.873806954502292,1.1614645516822,1.07795295987421,0.930703610773517,1.12041290457414,0.927962917791839,0.980538110897754,0.983628450349737,1.15755055462557,0.896231938771611,1.00606391393007,1.05237244457869,0.915428776274359,-0.0649640267439833,-0.118673758980577,-0.0303113657808577,0.131346519212334,0.156580333399814,0.0446716673785797,0.0838365223357513,-0.165628134512185,0.0161199260176418,0.112864084822579,-0.0629677520510144,0.048022841203122,-0.00842766733670386,-0.0330525178815169,-0.0672449981963869
